product_id,product_name,category,price
1,total,Clothing,170.55
2,notice,Home,262.06
3,appear,Beauty,102.79
4,training,Electronics,403.56
5,start,Sports,96.96
6,feeling,Clothing,47.06
7,later,Beauty,220.94
8,long,Home,330.86
9,paper,Electronics,221.67
10,performance,Clothing,141.99
11,news,Electronics,281.29
12,official,Sports,176.77
13,thing,Home,466.77
14,natural,Electronics,461.71
15,behavior,Beauty,253.67
16,week,Home,167.3
17,thank,Beauty,369.88
18,herself,Electronics,23.17
19,weight,Home,240.01
20,sport,Beauty,171.48
21,positive,Sports,460.67
22,only,Sports,10.94
23,ball,Electronics,278.64
24,need,Home,371.63
25,break,Clothing,245.08
26,economy,Home,47.27
27,way,Sports,486.37
28,cost,Beauty,261.42
29,minute,Clothing,309.02
30,I,Electronics,122.12
31,us,Clothing,244.33
32,suffer,Electronics,217.43
33,total,Clothing,42.07
34,indicate,Electronics,57.55
35,argue,Electronics,419.55
36,car,Clothing,123.71
37,read,Clothing,101.5
38,direction,Electronics,254.93
39,drop,Sports,385.53
40,cover,Clothing,35.66
41,collection,Home,290.52
42,traditional,Beauty,64.01
43,other,Electronics,23.05
44,five,Electronics,31.11
45,quite,Beauty,417.91
46,experience,Sports,63.4
47,important,Beauty,27.35
48,perform,Clothing,221.76
49,health,Beauty,422.78
50,quite,Electronics,134.89
51,traditional,Beauty,213.75
52,bar,Home,24.76
53,left,Clothing,227.29
54,indicate,Beauty,290.92
55,sister,Electronics,287.6
56,factor,Clothing,169.55
57,visit,Electronics,161.19
58,together,Sports,57.78
59,commercial,Home,186.57
60,manage,Sports,54.25
61,positive,Home,384.46
62,activity,Beauty,483.31
63,impact,Clothing,485.19
64,community,Beauty,433.21
65,develop,Home,302.39
66,reflect,Home,351.93
67,exist,Home,146.18
68,measure,Electronics,317.23
69,billion,Clothing,230.55
70,study,Beauty,243.6
71,politics,Beauty,380.1
72,body,Sports,144.55
73,expert,Home,162.43
74,training,Home,462.7
75,drop,Home,32.83
76,century,Beauty,245.39
77,peace,Sports,456.84
78,top,Electronics,307.13
79,central,Clothing,275.47
80,near,Electronics,128.62
81,instead,Beauty,174.92
82,difficult,Home,426.76
83,thousand,Clothing,281.81
84,plant,Beauty,259.8
85,Republican,Beauty,54.29
86,buy,Beauty,12.93
87,reveal,Clothing,482.02
88,book,Clothing,191.61
89,apply,Sports,303.59
90,choose,Sports,44.46
91,whatever,Electronics,343.14
92,I,Clothing,466.62
93,collection,Clothing,289.95
94,no,Clothing,67.43
95,cell,Sports,292.95
96,letter,Beauty,384.34
97,address,Home,206.18
98,should,Sports,440.52
99,market,Clothing,326.1
100,else,Sports,450.13
101,TV,Electronics,313.64
102,we,Clothing,69.99
103,phone,Electronics,158.3
104,firm,Clothing,104.89
105,or,Sports,454.87
106,sing,Beauty,381.4
107,event,Home,339.82
108,Democrat,Electronics,153.98
109,allow,Sports,96.1
110,stuff,Beauty,379.44
111,beautiful,Sports,239.71
112,every,Electronics,116.77
113,white,Home,310.23
114,head,Sports,24.97
115,audience,Clothing,166.45
116,job,Beauty,236.94
117,hit,Sports,78.24
118,world,Beauty,492.4
119,deal,Clothing,108.5
120,field,Home,69.52
121,Mrs,Home,105.75
122,lot,Clothing,385.69
123,summer,Beauty,215.63
124,record,Sports,284.88
125,true,Clothing,15.4
126,ball,Electronics,22.04
127,decide,Beauty,225.68
128,service,Home,409.24
129,in,Clothing,443.19
130,process,Home,47.92
131,state,Beauty,271.49
132,bill,Home,457.05
133,new,Clothing,197.05
134,probably,Beauty,415.64
135,short,Electronics,71.18
136,rise,Clothing,468.02
137,detail,Sports,376.95
138,summer,Clothing,470.96
139,set,Beauty,339.93
140,finish,Clothing,184.88
141,result,Electronics,469.4
142,side,Electronics,141.41
143,marriage,Sports,169.43
144,show,Home,351.9
145,their,Beauty,383.83
146,lay,Beauty,465.05
147,edge,Home,106.38
148,suddenly,Electronics,400.01
149,animal,Electronics,370.58
150,film,Clothing,36.58
151,available,Sports,196.68
152,sister,Sports,144.97
153,factor,Sports,155.72
154,visit,Clothing,491.56
155,method,Sports,323.17
156,scientist,Home,360.25
157,size,Clothing,488.43
158,food,Home,191.71
159,discover,Clothing,401.91
160,discover,Sports,220.09
161,paper,Home,435.42
162,story,Home,94.43
163,future,Home,474.1
164,keep,Clothing,113.29
165,entire,Beauty,166.48
166,team,Sports,379.32
167,ok,Home,199.91
168,concern,Beauty,306.06
169,international,Sports,225.06
170,eye,Sports,372.47
171,field,Home,118.02
172,record,Home,33.94
173,free,Clothing,153.47
174,the,Beauty,239.78
175,camera,Beauty,88.17
176,rise,Home,180.62
177,for,Sports,202.99
178,do,Home,33.41
179,number,Sports,293.74
180,especially,Sports,442.75
181,color,Home,80.11
182,remain,Electronics,300.91
183,teach,Beauty,334.05
184,fall,Sports,212.57
185,site,Sports,352.04
186,like,Electronics,208.31
187,each,Clothing,254.8
188,build,Electronics,8.64
189,difficult,Electronics,347.4
190,party,Sports,332.36
191,same,Beauty,24.01
192,likely,Electronics,187.28
193,return,Clothing,489.62
194,effort,Home,213.26
195,message,Electronics,253.46
196,provide,Electronics,455.42
197,nor,Clothing,360.04
198,step,Beauty,293.12
199,million,Electronics,399.91
200,reach,Electronics,432.86
201,discussion,Beauty,231.16
202,usually,Clothing,240.18
203,generation,Electronics,196.1
204,woman,Beauty,483.52
205,catch,Electronics,350.1
206,prove,Home,46.2
207,seek,Sports,432.17
208,pass,Home,242.88
209,three,Electronics,39.03
210,last,Clothing,277.11
211,music,Sports,211.5
212,partner,Home,439.49
213,husband,Beauty,105.98
214,just,Clothing,414.1
215,happen,Home,281.06
216,here,Beauty,32.03
217,choice,Electronics,486.06
218,area,Beauty,258.74
219,main,Home,148.98
220,to,Home,237.36
221,food,Electronics,429.64
222,skin,Beauty,155.93
223,sister,Beauty,100.37
224,deep,Electronics,68.89
225,central,Beauty,152.44
226,class,Electronics,391.12
227,resource,Clothing,238.46
228,entire,Home,117.6
229,fly,Clothing,87.26
230,process,Sports,169.7
231,town,Sports,470.26
232,car,Sports,174.8
233,later,Electronics,494.12
234,concern,Beauty,245.19
235,world,Clothing,93.69
236,doctor,Clothing,446.11
237,truth,Clothing,232.88
238,key,Clothing,356.29
239,ready,Sports,491.94
240,yourself,Clothing,29.84
241,themselves,Beauty,52.86
242,health,Sports,361.63
243,produce,Clothing,144.5
244,budget,Electronics,96.23
245,less,Home,24.48
246,identify,Home,15.81
247,it,Home,388.37
248,wish,Sports,71.54
249,staff,Clothing,236.52
250,serious,Sports,304.92
251,plan,Beauty,217.03
252,cut,Electronics,18.42
253,brother,Electronics,392.83
254,concern,Home,10.2
255,real,Home,382.14
256,culture,Home,447.19
257,hard,Clothing,219.26
258,beyond,Beauty,270.09
259,right,Beauty,241.11
260,draw,Beauty,197.66
261,our,Beauty,444.28
262,change,Home,447.5
263,parent,Electronics,171.23
264,image,Home,309.46
265,the,Beauty,463.82
266,worker,Home,481.22
267,glass,Beauty,256.93
268,hold,Sports,229.15
269,adult,Electronics,142.95
270,attention,Sports,479.64
271,could,Clothing,75.69
272,crime,Home,292.02
273,cause,Clothing,144.86
274,feeling,Home,143.11
275,until,Sports,205.46
276,radio,Beauty,499.4
277,political,Beauty,32.21
278,deep,Home,291.38
279,ahead,Beauty,45.87
280,bag,Sports,81.49
281,practice,Beauty,222.58
282,line,Sports,257.68
283,throw,Clothing,133.1
284,because,Sports,161.65
285,three,Electronics,48.05
286,attorney,Electronics,155.09
287,professional,Electronics,483.45
288,decade,Home,472.63
289,sense,Home,170.76
290,education,Home,287.57
291,beautiful,Sports,455.25
292,month,Home,8.06
293,gun,Clothing,406.29
294,room,Electronics,474.44
295,will,Sports,50.21
296,behavior,Electronics,84.92
297,economic,Home,480.57
298,be,Sports,271.08
299,guess,Beauty,12.03
300,tree,Clothing,132.53
301,year,Home,227.72
302,moment,Home,347.99
303,if,Clothing,367.91
304,red,Clothing,497.73
305,value,Beauty,147.32
306,within,Home,271.42
307,list,Home,269.0
308,simple,Electronics,205.79
309,value,Sports,88.74
310,actually,Sports,488.84
311,power,Electronics,427.39
312,arrive,Sports,251.67
313,parent,Clothing,303.61
314,course,Sports,117.49
315,next,Sports,274.17
316,care,Electronics,349.01
317,rest,Beauty,260.01
318,trouble,Sports,495.19
319,leave,Sports,307.61
320,weight,Beauty,188.63
321,world,Electronics,387.22
322,read,Beauty,89.38
323,item,Electronics,195.34
324,successful,Clothing,176.74
325,side,Electronics,218.74
326,inside,Clothing,391.98
327,then,Clothing,244.67
328,authority,Electronics,398.04
329,million,Home,290.36
330,bag,Electronics,174.32
331,sure,Sports,405.94
332,trouble,Sports,122.95
333,man,Home,116.07
334,person,Clothing,254.73
335,explain,Home,134.12
336,test,Sports,9.5
337,contain,Home,325.91
338,personal,Electronics,257.99
339,send,Home,225.53
340,though,Clothing,483.65
341,rule,Electronics,287.74
342,ready,Beauty,432.4
343,western,Sports,74.03
344,compare,Sports,286.76
345,how,Home,434.65
346,use,Electronics,293.64
347,cut,Beauty,360.42
348,likely,Electronics,189.16
349,yourself,Sports,50.76
350,particular,Electronics,231.66
351,he,Beauty,200.27
352,institution,Home,434.19
353,prepare,Clothing,125.78
354,because,Electronics,483.53
355,hotel,Clothing,479.28
356,drop,Sports,127.58
357,attack,Home,177.29
358,picture,Home,448.3
359,building,Electronics,483.48
360,last,Home,224.5
361,many,Electronics,163.89
362,avoid,Electronics,265.42
363,business,Clothing,345.45
364,system,Home,140.37
365,far,Electronics,369.55
366,prepare,Clothing,30.57
367,various,Beauty,29.4
368,pass,Clothing,196.21
369,increase,Clothing,179.97
370,along,Electronics,161.24
371,career,Sports,248.05
372,according,Sports,163.76
373,conference,Sports,100.17
374,ready,Clothing,158.19
375,make,Electronics,487.58
376,three,Home,208.5
377,prove,Clothing,225.13
378,instead,Clothing,290.39
379,skill,Electronics,491.75
380,none,Beauty,124.59
381,yeah,Clothing,342.23
382,another,Beauty,359.41
383,former,Beauty,305.63
384,product,Sports,48.85
385,officer,Electronics,340.05
386,smile,Beauty,36.73
387,free,Electronics,300.09
388,deal,Sports,371.09
389,card,Electronics,109.43
390,difficult,Clothing,421.6
391,soldier,Beauty,20.03
392,trouble,Electronics,422.69
393,pretty,Home,232.86
394,until,Electronics,112.71
395,purpose,Beauty,71.22
396,want,Sports,476.89
397,attorney,Sports,40.97
398,financial,Beauty,103.55
399,try,Clothing,177.17
400,probably,Clothing,312.02
401,couple,Sports,274.68
402,politics,Sports,67.19
403,phone,Beauty,148.42
404,movie,Clothing,123.18
405,likely,Sports,110.7
406,mention,Clothing,208.52
407,allow,Sports,353.5
408,party,Electronics,112.64
409,too,Home,186.51
410,enjoy,Electronics,198.5
411,impact,Sports,488.35
412,morning,Home,477.56
413,team,Home,401.07
414,difference,Sports,124.62
415,step,Sports,38.68
416,role,Clothing,161.87
417,ago,Sports,137.06
418,still,Beauty,255.43
419,should,Sports,389.98
420,his,Beauty,429.87
421,staff,Sports,423.21
422,lot,Clothing,183.04
423,sort,Beauty,345.18
424,simple,Electronics,159.85
425,early,Beauty,35.15
426,worker,Clothing,352.27
427,thousand,Beauty,9.86
428,suggest,Sports,207.55
429,wait,Sports,168.04
430,suddenly,Clothing,348.22
431,church,Home,384.29
432,place,Sports,155.53
433,nice,Electronics,406.76
434,computer,Clothing,150.49
435,return,Beauty,225.93
436,exist,Beauty,364.87
437,themselves,Electronics,348.0
438,thank,Sports,493.75
439,include,Clothing,116.45
440,manager,Electronics,332.85
441,significant,Sports,306.79
442,class,Clothing,457.97
443,article,Beauty,82.4
444,between,Clothing,377.14
445,you,Home,286.29
446,yes,Clothing,140.96
447,appear,Home,239.85
448,fear,Clothing,170.22
449,sign,Home,291.76
450,not,Beauty,445.06
451,piece,Sports,286.81
452,state,Home,317.7
453,rest,Home,261.78
454,tough,Beauty,30.33
455,for,Home,120.26
456,include,Electronics,248.54
457,value,Beauty,158.57
458,thus,Electronics,94.97
459,best,Beauty,254.55
460,decision,Home,164.79
461,scientist,Electronics,132.76
462,always,Home,234.67
463,time,Beauty,70.98
464,leave,Home,464.23
465,know,Electronics,434.51
466,prove,Electronics,355.27
467,so,Home,57.58
468,prepare,Clothing,389.06
469,success,Beauty,404.94
470,gun,Beauty,385.04
471,message,Home,61.41
472,success,Clothing,323.73
473,professor,Electronics,417.99
474,low,Sports,290.79
475,through,Sports,324.97
476,feeling,Home,231.89
477,forward,Clothing,266.71
478,defense,Clothing,22.02
479,allow,Beauty,321.29
480,we,Electronics,45.32
481,control,Clothing,220.33
482,of,Sports,149.86
483,debate,Electronics,274.99
484,sister,Electronics,71.04
485,themselves,Home,347.36
486,protect,Clothing,398.53
487,season,Home,85.86
488,technology,Clothing,56.63
489,show,Beauty,77.03
490,describe,Home,439.18
491,interview,Home,266.45
492,yourself,Sports,236.29
493,science,Home,57.82
494,former,Clothing,326.53
495,present,Sports,434.66
496,personal,Home,414.95
497,adult,Home,314.9
498,throw,Beauty,42.26
499,arrive,Home,60.64
500,indicate,Electronics,29.41
501,region,Sports,132.45
502,other,Electronics,72.15
503,director,Sports,133.72
504,road,Beauty,195.6
505,high,Home,471.78
506,pretty,Home,307.14
507,sound,Home,418.31
508,party,Sports,356.62
509,big,Home,60.69
510,including,Electronics,369.28
511,plant,Home,141.17
512,than,Beauty,321.36
513,task,Electronics,173.78
514,development,Home,498.85
515,check,Home,135.46
516,institution,Clothing,143.17
517,series,Sports,465.68
518,wide,Electronics,17.2
519,surface,Clothing,349.86
520,stuff,Beauty,364.04
521,their,Sports,419.01
522,wish,Electronics,487.35
523,write,Home,487.92
524,should,Electronics,37.31
525,remain,Home,411.81
526,leave,Sports,324.92
527,cause,Home,325.43
528,necessary,Beauty,68.53
529,nation,Home,326.84
530,job,Beauty,491.33
531,however,Sports,456.35
532,need,Sports,222.37
533,between,Electronics,24.77
534,development,Beauty,184.34
535,budget,Beauty,414.06
536,meeting,Clothing,352.24
537,myself,Clothing,232.38
538,director,Clothing,32.28
539,current,Home,216.31
540,clear,Clothing,237.17
541,level,Beauty,464.63
542,believe,Home,322.34
543,lawyer,Sports,159.27
544,understand,Electronics,265.03
545,community,Clothing,37.7
546,fill,Sports,486.42
547,machine,Beauty,183.23
548,middle,Electronics,241.54
549,still,Sports,180.87
550,agency,Electronics,342.84
551,water,Clothing,332.8
552,range,Beauty,359.08
553,PM,Electronics,137.73
554,teach,Sports,161.26
555,process,Clothing,67.0
556,south,Clothing,329.48
557,support,Sports,24.7
558,discussion,Sports,300.85
559,which,Electronics,435.5
560,line,Home,445.96
561,bag,Clothing,227.27
562,scientist,Electronics,232.36
563,similar,Sports,43.1
564,much,Electronics,337.03
565,person,Sports,411.52
566,discover,Beauty,126.1
567,long,Sports,213.54
568,season,Sports,420.23
569,audience,Sports,439.17
570,century,Home,125.37
571,ready,Sports,277.53
572,president,Clothing,100.28
573,management,Clothing,55.43
574,try,Electronics,456.0
575,value,Home,411.15
576,half,Electronics,381.22
577,different,Clothing,29.14
578,bad,Clothing,422.65
579,scientist,Beauty,221.83
580,seek,Sports,174.49
581,three,Clothing,275.51
582,hear,Electronics,50.22
583,woman,Electronics,379.54
584,skill,Sports,293.31
585,night,Sports,97.36
586,evening,Beauty,98.17
587,out,Home,96.2
588,travel,Electronics,33.22
589,agreement,Sports,295.96
590,watch,Electronics,420.97
591,to,Sports,13.66
592,everybody,Clothing,29.26
593,president,Electronics,288.52
594,bad,Clothing,410.65
595,ok,Electronics,166.74
596,discuss,Home,178.06
597,attorney,Beauty,300.19
598,well,Clothing,140.74
599,subject,Sports,18.17
600,beautiful,Home,368.94
601,debate,Electronics,314.7
602,write,Clothing,292.47
603,office,Electronics,372.13
604,what,Electronics,339.24
605,eye,Electronics,106.91
606,measure,Beauty,179.48
607,sense,Beauty,67.42
608,once,Sports,69.28
609,nice,Clothing,339.72
610,learn,Home,430.01
611,none,Home,481.55
612,born,Home,316.03
613,wonder,Electronics,96.13
614,score,Beauty,57.3
615,not,Clothing,407.36
616,work,Electronics,291.48
617,stuff,Beauty,311.05
618,must,Beauty,391.82
619,account,Clothing,353.12
620,radio,Clothing,418.06
621,situation,Clothing,32.83
622,knowledge,Electronics,375.02
623,now,Sports,426.17
624,glass,Clothing,146.64
625,doctor,Sports,322.02
626,operation,Electronics,160.51
627,street,Sports,479.2
628,before,Home,21.54
629,nice,Sports,292.0
630,easy,Clothing,87.42
631,three,Electronics,357.55
632,public,Clothing,92.07
633,raise,Home,121.51
634,music,Clothing,249.71
635,dog,Clothing,457.84
636,vote,Clothing,109.8
637,star,Beauty,76.4
638,past,Home,380.69
639,budget,Clothing,252.81
640,property,Clothing,456.33
641,top,Clothing,77.57
642,standard,Electronics,324.73
643,speak,Beauty,120.28
644,describe,Electronics,82.6
645,party,Beauty,343.3
646,Democrat,Clothing,298.87
647,article,Home,378.64
648,increase,Sports,158.18
649,catch,Sports,226.75
650,billion,Clothing,205.71
651,simply,Electronics,492.12
652,stay,Home,149.66
653,part,Beauty,150.93
654,law,Clothing,180.5
655,term,Home,284.47
656,money,Home,129.9
657,business,Beauty,458.07
658,only,Home,136.51
659,whether,Electronics,448.43
660,manager,Electronics,56.22
661,with,Electronics,330.0
662,policy,Home,453.96
663,rise,Electronics,88.53
664,you,Beauty,484.32
665,technology,Home,229.18
666,radio,Sports,473.13
667,south,Home,340.03
668,American,Beauty,154.29
669,whether,Sports,98.21
670,second,Home,155.35
671,offer,Electronics,51.04
672,bad,Clothing,76.21
673,responsibility,Clothing,56.81
674,lawyer,Electronics,214.36
675,ask,Clothing,398.81
676,sing,Clothing,74.98
677,should,Electronics,69.51
678,section,Electronics,323.5
679,side,Home,102.61
680,human,Home,53.32
681,treat,Electronics,87.59
682,above,Beauty,462.25
683,may,Clothing,411.63
684,develop,Home,180.26
685,quite,Clothing,329.63
686,wonder,Sports,270.95
687,order,Electronics,340.18
688,program,Beauty,342.92
689,their,Sports,316.22
690,list,Sports,136.72
691,worry,Sports,24.31
692,push,Electronics,230.51
693,game,Home,446.03
694,this,Electronics,286.9
695,growth,Home,417.03
696,whether,Sports,495.85
697,bed,Sports,85.99
698,hit,Beauty,347.43
699,wind,Home,338.78
700,after,Sports,490.08
701,party,Clothing,492.87
702,station,Beauty,344.91
703,seven,Electronics,125.59
704,democratic,Beauty,400.29
705,purpose,Clothing,57.98
706,personal,Home,391.45
707,send,Electronics,455.55
708,suffer,Electronics,194.5
709,position,Home,317.16
710,prevent,Beauty,217.92
711,ago,Sports,221.69
712,money,Beauty,158.63
713,shake,Clothing,382.25
714,director,Sports,468.41
715,recent,Beauty,470.67
716,though,Home,91.52
717,dream,Clothing,438.0
718,beyond,Clothing,370.03
719,anyone,Clothing,130.15
720,pay,Sports,38.31
721,practice,Electronics,137.66
722,strong,Sports,456.54
723,movie,Beauty,318.42
724,their,Electronics,361.92
725,cut,Beauty,132.29
726,we,Electronics,361.1
727,address,Sports,18.92
728,also,Clothing,190.78
729,surface,Home,315.24
730,low,Clothing,77.32
731,section,Sports,412.39
732,whom,Electronics,121.34
733,social,Clothing,327.88
734,issue,Sports,205.57
735,outside,Beauty,300.04
736,water,Home,58.19
737,understand,Clothing,13.37
738,put,Electronics,455.23
739,oil,Beauty,138.47
740,eight,Sports,410.74
741,air,Home,499.68
742,style,Electronics,109.66
743,cell,Sports,136.26
744,drug,Sports,333.12
745,foot,Clothing,482.9
746,gun,Clothing,458.33
747,that,Electronics,253.92
748,work,Sports,398.58
749,raise,Clothing,72.19
750,building,Home,488.83
751,if,Home,482.35
752,career,Sports,86.05
753,where,Clothing,153.21
754,phone,Electronics,54.58
755,less,Electronics,139.5
756,see,Electronics,408.9
757,bill,Home,192.27
758,down,Clothing,48.76
759,a,Clothing,174.4
760,miss,Home,490.78
761,rate,Electronics,316.69
762,system,Electronics,211.0
763,speech,Sports,87.44
764,magazine,Beauty,493.16
765,feel,Clothing,411.32
766,wait,Clothing,144.33
767,forget,Clothing,39.68
768,threat,Beauty,33.03
769,fish,Sports,64.59
770,left,Beauty,292.48
771,article,Electronics,464.74
772,cut,Electronics,250.89
773,thank,Clothing,422.26
774,choose,Home,225.71
775,back,Clothing,355.75
776,machine,Home,367.28
777,much,Beauty,91.11
778,how,Electronics,183.8
779,those,Home,320.46
780,party,Beauty,39.99
781,professor,Electronics,183.96
782,role,Home,269.73
783,occur,Clothing,498.13
784,start,Clothing,239.89
785,third,Clothing,408.95
786,majority,Beauty,218.87
787,worry,Clothing,399.21
788,true,Sports,299.73
789,maintain,Electronics,443.86
790,summer,Beauty,208.42
791,region,Clothing,304.13
792,bed,Electronics,316.86
793,their,Home,211.6
794,right,Clothing,76.43
795,tree,Electronics,51.31
796,sometimes,Sports,13.25
797,research,Home,437.4
798,officer,Sports,122.06
799,civil,Electronics,109.7
800,life,Sports,369.34
801,music,Electronics,163.41
802,ago,Electronics,255.49
803,long,Sports,85.44
804,protect,Electronics,480.07
805,theory,Clothing,426.53
806,suffer,Electronics,432.58
807,concern,Beauty,206.35
808,city,Electronics,382.37
809,difference,Beauty,76.22
810,structure,Electronics,9.27
811,occur,Electronics,14.89
812,good,Sports,295.37
813,data,Clothing,230.42
814,course,Clothing,261.42
815,effort,Home,8.69
816,raise,Sports,214.23
817,role,Sports,360.44
818,significant,Clothing,224.13
819,move,Sports,367.45
820,she,Clothing,120.34
821,much,Sports,407.51
822,soldier,Electronics,296.27
823,news,Clothing,109.33
824,begin,Clothing,122.18
825,sometimes,Beauty,315.88
826,doctor,Sports,415.82
827,which,Sports,210.74
828,according,Clothing,132.86
829,admit,Electronics,434.17
830,mother,Electronics,336.29
831,worker,Electronics,226.8
832,history,Sports,246.51
833,line,Beauty,106.11
834,imagine,Clothing,315.27
835,relate,Home,182.58
836,image,Beauty,497.84
837,product,Home,242.69
838,expert,Beauty,245.51
839,seat,Electronics,285.1
840,suggest,Sports,458.79
841,federal,Home,401.4
842,word,Beauty,228.31
843,take,Sports,360.76
844,daughter,Home,295.19
845,hundred,Clothing,248.72
846,want,Beauty,100.2
847,coach,Clothing,234.65
848,admit,Electronics,126.68
849,study,Clothing,457.85
850,fast,Clothing,171.03
851,letter,Beauty,476.37
852,yeah,Electronics,268.86
853,building,Clothing,317.61
854,kitchen,Sports,273.76
855,stuff,Home,69.04
856,peace,Clothing,191.03
857,phone,Electronics,54.08
858,ground,Clothing,313.36
859,last,Home,226.2
860,leg,Electronics,390.1
861,stay,Beauty,114.13
862,police,Electronics,86.46
863,onto,Beauty,206.13
864,piece,Electronics,463.66
865,still,Home,356.66
866,put,Home,212.37
867,attorney,Electronics,261.05
868,board,Clothing,46.69
869,time,Home,492.37
870,public,Beauty,334.87
871,ever,Beauty,146.28
872,test,Sports,294.98
873,most,Beauty,59.19
874,majority,Sports,483.09
875,in,Electronics,91.52
876,billion,Electronics,325.78
877,site,Electronics,126.5
878,seem,Clothing,360.19
879,table,Clothing,389.53
880,key,Sports,338.34
881,reflect,Beauty,309.18
882,speech,Beauty,446.77
883,very,Electronics,43.92
884,every,Home,168.8
885,easy,Clothing,127.9
886,along,Clothing,494.07
887,night,Electronics,197.75
888,sea,Clothing,367.64
889,direction,Electronics,343.94
890,follow,Sports,109.98
891,keep,Beauty,123.3
892,event,Home,144.24
893,heavy,Beauty,208.51
894,hand,Beauty,120.99
895,network,Sports,14.73
896,subject,Clothing,440.3
897,modern,Home,482.98
898,adult,Clothing,174.08
899,possible,Beauty,172.56
900,top,Electronics,8.51
901,detail,Beauty,341.72
902,check,Clothing,413.59
903,feeling,Beauty,77.57
904,chance,Electronics,84.03
905,office,Sports,396.09
906,dream,Clothing,310.06
907,end,Beauty,27.21
908,guy,Clothing,313.16
909,ready,Sports,157.91
910,even,Beauty,187.52
911,option,Beauty,386.02
912,sometimes,Clothing,406.41
913,indeed,Clothing,203.18
914,control,Electronics,473.84
915,my,Sports,206.2
916,various,Electronics,387.06
917,bring,Beauty,244.52
918,trial,Clothing,449.28
919,time,Beauty,454.34
920,professor,Beauty,48.27
921,without,Home,468.56
922,black,Home,413.64
923,move,Beauty,396.7
924,though,Clothing,104.45
925,serious,Beauty,403.53
926,author,Home,425.82
927,argue,Clothing,148.13
928,who,Beauty,476.37
929,reveal,Sports,29.68
930,vote,Sports,79.21
931,debate,Beauty,271.1
932,sell,Clothing,290.02
933,its,Beauty,324.35
934,official,Beauty,13.4
935,series,Home,480.38
936,audience,Sports,27.07
937,base,Home,75.82
938,free,Home,11.94
939,pressure,Beauty,285.59
940,cell,Home,466.47
941,resource,Sports,334.64
942,common,Home,412.22
943,rock,Sports,11.57
944,simple,Home,273.3
945,me,Sports,232.48
946,right,Home,251.99
947,room,Home,40.75
948,store,Clothing,343.8
949,attention,Sports,254.09
950,which,Sports,383.75
951,administration,Sports,245.22
952,agent,Electronics,78.94
953,method,Home,325.89
954,gas,Sports,90.33
955,group,Electronics,436.84
956,at,Clothing,308.49
957,across,Sports,82.82
958,right,Sports,481.36
959,speak,Electronics,261.59
960,Republican,Home,41.08
961,message,Clothing,315.28
962,physical,Sports,130.33
963,remember,Home,402.83
964,site,Clothing,409.82
965,suffer,Beauty,489.58
966,understand,Beauty,253.43
967,international,Clothing,230.2
968,treatment,Electronics,377.97
969,national,Clothing,70.57
970,building,Clothing,275.72
971,up,Electronics,275.39
972,arm,Electronics,49.29
973,threat,Home,211.9
974,pattern,Home,427.38
975,control,Electronics,428.8
976,very,Beauty,54.12
977,home,Beauty,49.91
978,perform,Clothing,135.03
979,modern,Sports,438.01
980,through,Clothing,68.81
981,natural,Clothing,361.4
982,wonder,Sports,55.08
983,nothing,Electronics,313.45
984,major,Beauty,181.25
985,another,Clothing,395.51
986,arm,Sports,120.68
987,change,Home,321.4
988,pass,Clothing,121.66
989,political,Beauty,358.26
990,activity,Electronics,437.47
991,production,Clothing,67.77
992,attack,Clothing,433.96
993,front,Sports,298.82
994,fight,Home,67.92
995,challenge,Home,216.63
996,heart,Electronics,84.63
997,article,Beauty,351.67
998,base,Electronics,380.64
999,account,Clothing,57.37
1000,security,Clothing,255.54
