ticket_id,customer_id,issue_type,resolution_time_hrs,status
1,527,Product Issue,33.04,Pending
2,754,Delivery,69.05,Escalated
3,498,Payment,19.52,Resolved
4,153,General Query,49.47,Pending
5,53,Delivery,67.79,Pending
6,149,Refund,48.11,Escalated
7,503,Product Issue,62.86,Escalated
8,870,Refund,59.75,Escalated
9,450,Delivery,26.57,Pending
10,219,Delivery,43.61,Resolved
11,625,General Query,12.09,Resolved
12,800,Product Issue,39.02,Escalated
13,277,Delivery,17.36,Resolved
14,452,Refund,53.81,Pending
15,428,General Query,38.49,Resolved
16,83,Refund,30.2,Pending
17,962,Product Issue,20.08,Escalated
18,218,General Query,71.91,Resolved
19,738,General Query,6.09,Pending
20,782,General Query,4.09,Escalated
21,527,Payment,16.43,Escalated
22,404,General Query,69.95,Escalated
23,290,Refund,70.53,Escalated
24,420,Refund,47.5,Resolved
25,339,Product Issue,63.49,Pending
26,777,Delivery,16.19,Resolved
27,711,Delivery,70.01,Pending
28,670,Payment,11.14,Escalated
29,845,General Query,8.18,Resolved
30,987,Payment,8.97,Escalated
31,959,Product Issue,41.69,Pending
32,419,Product Issue,56.45,Escalated
33,909,Delivery,27.03,Resolved
34,207,Product Issue,70.43,Resolved
35,686,General Query,31.84,Pending
36,696,Refund,11.68,Pending
37,265,Product Issue,34.08,Resolved
38,983,Payment,49.21,Resolved
39,758,General Query,60.09,Resolved
40,36,Product Issue,33.57,Resolved
41,373,Product Issue,43.15,Pending
42,488,General Query,19.98,Resolved
43,259,Product Issue,46.86,Pending
44,994,Refund,71.0,Resolved
45,531,Delivery,4.48,Resolved
46,924,General Query,63.94,Escalated
47,23,Payment,40.92,Escalated
48,104,Product Issue,18.9,Resolved
49,241,Delivery,68.8,Pending
50,903,Payment,35.32,Resolved
51,873,Payment,24.55,Escalated
52,716,Refund,13.89,Resolved
53,253,Delivery,18.36,Escalated
54,142,General Query,60.13,Resolved
55,814,Delivery,44.62,Resolved
56,655,Delivery,65.84,Pending
57,451,Payment,17.47,Escalated
58,783,Refund,9.6,Escalated
59,307,Refund,1.43,Escalated
60,984,Delivery,37.06,Pending
61,500,Delivery,71.88,Resolved
62,622,Product Issue,50.34,Pending
63,8,Payment,22.9,Resolved
64,69,General Query,63.26,Pending
65,702,General Query,56.5,Pending
66,691,Refund,2.09,Escalated
67,575,Payment,59.0,Pending
68,68,Refund,22.34,Resolved
69,718,General Query,11.63,Pending
70,912,Delivery,17.07,Pending
71,980,Payment,34.27,Resolved
72,408,Payment,31.17,Escalated
73,518,Product Issue,21.51,Resolved
74,119,Delivery,13.23,Resolved
75,825,Delivery,55.12,Resolved
76,31,Refund,71.3,Pending
77,518,Payment,56.22,Pending
78,483,Refund,22.01,Resolved
79,207,Delivery,18.38,Resolved
80,669,Product Issue,16.45,Escalated
81,579,Payment,10.71,Pending
82,971,Delivery,40.14,Pending
83,387,Product Issue,43.98,Pending
84,412,General Query,51.09,Pending
85,842,Delivery,49.3,Resolved
86,370,General Query,21.76,Resolved
87,353,Refund,24.45,Escalated
88,944,General Query,49.39,Pending
89,336,Delivery,25.81,Pending
90,891,General Query,16.1,Resolved
91,906,Payment,27.58,Escalated
92,289,Delivery,20.32,Resolved
93,996,Product Issue,7.27,Pending
94,963,General Query,59.94,Pending
95,965,Payment,61.57,Escalated
96,140,Refund,16.6,Resolved
97,953,Refund,5.6,Pending
98,300,General Query,53.46,Pending
99,13,Refund,16.02,Escalated
100,664,Product Issue,28.93,Pending
101,428,Delivery,5.55,Pending
102,825,Payment,17.07,Resolved
103,864,General Query,57.3,Escalated
104,400,Refund,58.11,Escalated
105,992,Delivery,15.7,Escalated
106,109,Product Issue,24.85,Resolved
107,485,Refund,10.53,Escalated
108,888,Refund,6.27,Pending
109,356,Payment,71.44,Escalated
110,149,Product Issue,47.55,Pending
111,879,Product Issue,39.49,Escalated
112,716,General Query,55.35,Escalated
113,307,Payment,60.65,Resolved
114,533,General Query,58.28,Escalated
115,60,Payment,2.17,Escalated
116,435,Product Issue,14.26,Resolved
117,21,Payment,47.5,Pending
118,875,Payment,27.68,Escalated
119,382,Payment,70.76,Escalated
120,245,Delivery,48.24,Pending
121,902,Delivery,68.91,Resolved
122,73,Product Issue,15.3,Escalated
123,449,Payment,62.34,Resolved
124,76,Product Issue,23.82,Pending
125,698,Delivery,71.26,Pending
126,590,Payment,12.2,Resolved
127,390,General Query,37.66,Pending
128,577,Delivery,57.29,Pending
129,342,Delivery,31.72,Escalated
130,290,Delivery,34.23,Resolved
131,568,Payment,71.03,Escalated
132,331,Refund,31.2,Resolved
133,259,General Query,43.89,Escalated
134,426,General Query,4.87,Pending
135,702,Product Issue,60.8,Resolved
136,6,Payment,47.02,Resolved
137,6,Delivery,29.69,Resolved
138,191,Refund,2.15,Resolved
139,148,Payment,43.01,Pending
140,405,Payment,1.9,Pending
141,258,Refund,1.09,Pending
142,730,Delivery,44.74,Escalated
143,479,Payment,14.42,Pending
144,90,General Query,14.62,Escalated
145,824,General Query,47.38,Escalated
146,864,Refund,4.81,Pending
147,10,Delivery,23.25,Pending
148,87,Refund,11.61,Pending
149,762,Payment,42.19,Escalated
150,838,General Query,47.99,Resolved
151,151,Product Issue,52.2,Pending
152,988,Refund,19.12,Escalated
153,625,Product Issue,7.34,Escalated
154,30,Product Issue,6.59,Pending
155,128,General Query,31.26,Escalated
156,78,Refund,68.15,Pending
157,421,Product Issue,16.46,Escalated
158,55,Payment,19.23,Resolved
159,480,Delivery,8.16,Escalated
160,305,Delivery,44.0,Pending
161,546,General Query,49.27,Resolved
162,105,Refund,46.65,Pending
163,172,Refund,62.14,Escalated
164,499,Delivery,35.54,Resolved
165,22,Payment,10.55,Resolved
166,287,Delivery,21.55,Escalated
167,391,Delivery,48.03,Resolved
168,617,Refund,44.53,Resolved
169,149,Product Issue,38.7,Resolved
170,272,Payment,49.49,Pending
171,788,Refund,46.25,Pending
172,299,Delivery,63.57,Resolved
173,172,Product Issue,42.61,Escalated
174,47,Payment,56.28,Escalated
175,626,General Query,18.66,Pending
176,787,Payment,49.15,Escalated
177,816,Payment,65.06,Resolved
178,992,Delivery,28.39,Escalated
179,207,Delivery,56.32,Pending
180,453,General Query,52.46,Pending
181,395,General Query,5.23,Resolved
182,975,General Query,42.29,Pending
183,925,Refund,10.24,Pending
184,754,Refund,69.68,Pending
185,301,Delivery,58.61,Escalated
186,708,Delivery,8.79,Pending
187,676,General Query,9.64,Escalated
188,176,Refund,43.21,Pending
189,855,Product Issue,25.49,Pending
190,783,Refund,3.48,Escalated
191,110,Delivery,39.46,Escalated
192,684,Refund,28.54,Resolved
193,963,Delivery,8.18,Resolved
194,864,General Query,57.94,Escalated
195,202,General Query,65.97,Pending
196,168,General Query,54.72,Resolved
197,614,Product Issue,59.39,Escalated
198,86,Product Issue,16.37,Escalated
199,654,Delivery,19.71,Pending
200,959,Payment,15.81,Escalated
201,849,Product Issue,55.32,Resolved
202,725,Delivery,68.3,Pending
203,51,Refund,51.9,Escalated
204,112,General Query,63.58,Escalated
205,463,General Query,46.35,Pending
206,442,General Query,28.52,Pending
207,271,Delivery,31.23,Pending
208,577,General Query,6.35,Resolved
209,344,Product Issue,3.23,Resolved
210,183,Refund,50.38,Escalated
211,503,General Query,32.13,Escalated
212,844,Delivery,40.21,Pending
213,10,Refund,40.59,Escalated
214,494,General Query,20.69,Escalated
215,234,Payment,34.79,Pending
216,298,General Query,34.42,Resolved
217,244,Product Issue,28.58,Resolved
218,509,Refund,59.27,Resolved
219,351,Product Issue,33.03,Escalated
220,267,Payment,43.86,Pending
221,630,Payment,64.58,Resolved
222,656,Product Issue,62.5,Escalated
223,893,Refund,64.22,Pending
224,201,Payment,20.17,Resolved
225,239,Payment,3.48,Resolved
226,334,General Query,19.54,Pending
227,915,Delivery,20.79,Escalated
228,415,Payment,65.56,Escalated
229,969,Refund,47.1,Resolved
230,484,Refund,6.8,Pending
231,437,General Query,10.61,Escalated
232,999,Refund,12.05,Pending
233,246,General Query,45.76,Pending
234,858,Payment,53.21,Resolved
235,8,Payment,62.03,Pending
236,152,Payment,67.79,Pending
237,392,Payment,15.32,Pending
238,211,Delivery,22.99,Escalated
239,367,Delivery,18.06,Resolved
240,944,Payment,26.47,Resolved
241,670,Refund,65.94,Pending
242,570,General Query,41.83,Pending
243,86,Product Issue,53.41,Escalated
244,55,General Query,35.8,Resolved
245,713,Product Issue,3.05,Escalated
246,634,Product Issue,5.56,Resolved
247,446,Payment,39.19,Escalated
248,620,Product Issue,52.03,Pending
249,304,Payment,16.29,Escalated
250,132,Delivery,52.26,Pending
251,421,Refund,58.56,Resolved
252,904,Product Issue,30.24,Resolved
253,385,Refund,54.0,Pending
254,988,Payment,29.69,Resolved
255,198,Product Issue,49.16,Escalated
256,47,General Query,55.24,Pending
257,740,Delivery,71.43,Resolved
258,757,Delivery,25.52,Escalated
259,203,Product Issue,30.18,Escalated
260,261,Delivery,12.76,Resolved
261,690,General Query,15.49,Resolved
262,24,Refund,50.23,Escalated
263,687,General Query,66.11,Pending
264,786,Delivery,29.02,Resolved
265,340,Refund,13.77,Resolved
266,412,General Query,21.24,Pending
267,973,Payment,33.31,Pending
268,261,Payment,21.64,Resolved
269,286,Refund,17.58,Pending
270,513,Refund,53.25,Escalated
271,86,Refund,1.56,Escalated
272,850,Payment,39.29,Escalated
273,430,General Query,57.36,Resolved
274,581,Refund,19.9,Pending
275,31,Payment,43.83,Escalated
276,710,Refund,48.49,Pending
277,603,Refund,47.51,Escalated
278,440,Refund,32.66,Pending
279,985,Payment,25.61,Escalated
280,349,General Query,60.35,Escalated
281,895,Payment,54.85,Escalated
282,412,Payment,23.81,Escalated
283,528,Refund,8.31,Escalated
284,310,Product Issue,6.1,Escalated
285,949,Product Issue,7.69,Escalated
286,396,Product Issue,42.38,Escalated
287,788,Payment,4.67,Escalated
288,338,Refund,24.92,Pending
289,674,Product Issue,54.48,Pending
290,437,Delivery,21.9,Resolved
291,704,Delivery,55.19,Escalated
292,663,Delivery,53.93,Pending
293,365,General Query,18.45,Pending
294,923,Refund,52.75,Pending
295,113,Payment,54.09,Pending
296,785,Payment,29.22,Pending
297,176,Refund,15.94,Pending
298,149,General Query,38.01,Resolved
299,178,Refund,66.42,Pending
300,936,General Query,46.41,Resolved
301,382,Product Issue,13.28,Resolved
302,223,Product Issue,49.48,Escalated
303,259,General Query,31.33,Escalated
304,785,Refund,43.0,Escalated
305,189,Product Issue,53.12,Pending
306,306,Refund,37.56,Escalated
307,378,Product Issue,58.79,Pending
308,602,Refund,52.27,Pending
309,343,Refund,44.67,Escalated
310,774,Delivery,11.71,Escalated
311,156,General Query,60.35,Resolved
312,712,Payment,67.45,Resolved
313,55,General Query,10.72,Pending
314,766,Refund,35.67,Pending
315,442,Refund,19.38,Escalated
316,685,General Query,54.57,Escalated
317,200,Refund,52.24,Resolved
318,403,Product Issue,11.0,Escalated
319,614,Refund,63.27,Pending
320,797,General Query,13.85,Escalated
321,663,General Query,57.61,Resolved
322,623,General Query,33.45,Pending
323,928,Delivery,24.31,Resolved
324,778,Delivery,12.23,Resolved
325,603,Delivery,12.9,Pending
326,177,Delivery,47.99,Resolved
327,449,Delivery,40.08,Escalated
328,743,Delivery,9.67,Escalated
329,541,Delivery,9.0,Resolved
330,955,General Query,6.13,Escalated
331,301,Payment,53.81,Resolved
332,707,Delivery,51.54,Escalated
333,307,General Query,5.15,Resolved
334,751,Payment,40.78,Escalated
335,869,Delivery,7.01,Pending
336,991,Payment,65.17,Pending
337,896,Payment,65.41,Escalated
338,267,Product Issue,50.57,Resolved
339,214,Refund,66.76,Escalated
340,594,Product Issue,58.61,Resolved
341,640,Payment,59.83,Escalated
342,483,General Query,41.45,Escalated
343,262,Delivery,22.73,Pending
344,67,Refund,16.46,Resolved
345,574,Delivery,24.23,Resolved
346,133,General Query,45.62,Resolved
347,649,Refund,13.26,Resolved
348,540,Product Issue,19.36,Resolved
349,512,Payment,34.23,Pending
350,211,General Query,17.55,Escalated
351,988,Payment,42.79,Resolved
352,987,Payment,66.55,Resolved
353,717,Delivery,54.11,Escalated
354,253,General Query,48.32,Pending
355,38,Payment,42.37,Pending
356,43,Product Issue,35.64,Pending
357,629,Refund,14.25,Escalated
358,405,General Query,64.52,Escalated
359,987,Delivery,18.65,Pending
360,702,General Query,7.48,Pending
361,46,Delivery,54.25,Escalated
362,454,Refund,13.47,Pending
363,678,Product Issue,27.4,Resolved
364,305,Payment,3.01,Escalated
365,715,General Query,10.73,Pending
366,233,Delivery,13.3,Resolved
367,245,Refund,4.86,Escalated
368,721,Payment,47.62,Escalated
369,760,Refund,60.43,Resolved
370,295,Product Issue,27.51,Escalated
371,839,Payment,63.09,Pending
372,383,Payment,16.15,Escalated
373,158,Payment,24.1,Pending
374,405,Delivery,11.7,Resolved
375,1,Payment,45.06,Resolved
376,217,Refund,30.81,Escalated
377,928,Delivery,44.54,Resolved
378,507,Payment,55.08,Resolved
379,761,Refund,39.74,Escalated
380,904,Refund,45.56,Pending
381,581,General Query,67.4,Escalated
382,30,Refund,22.23,Escalated
383,627,Product Issue,26.5,Pending
384,520,Payment,51.96,Pending
385,881,Payment,44.4,Pending
386,275,Payment,13.68,Escalated
387,492,Refund,27.71,Pending
388,827,Refund,34.22,Resolved
389,951,Payment,30.78,Pending
390,926,Delivery,13.66,Resolved
391,847,Delivery,66.63,Pending
392,36,Product Issue,55.12,Resolved
393,311,General Query,35.18,Resolved
394,44,Product Issue,49.28,Resolved
395,155,Payment,64.71,Resolved
396,77,Payment,10.67,Resolved
397,590,Payment,18.78,Pending
398,613,General Query,39.53,Escalated
399,438,Refund,57.73,Escalated
400,432,General Query,3.57,Escalated
401,542,Product Issue,70.87,Escalated
402,39,Refund,33.3,Escalated
403,239,Refund,26.51,Resolved
404,13,Product Issue,21.78,Pending
405,122,Refund,13.38,Resolved
406,144,Delivery,57.2,Pending
407,684,Product Issue,68.83,Pending
408,455,Product Issue,30.37,Pending
409,368,Delivery,68.62,Pending
410,759,General Query,59.49,Escalated
411,247,General Query,35.15,Pending
412,923,General Query,48.86,Pending
413,45,Refund,31.88,Escalated
414,765,Delivery,40.67,Resolved
415,375,Product Issue,5.12,Resolved
416,291,Product Issue,50.43,Resolved
417,207,Product Issue,4.75,Resolved
418,924,Refund,59.01,Pending
419,995,Refund,59.57,Escalated
420,519,General Query,17.83,Escalated
421,958,Refund,23.98,Resolved
422,242,General Query,35.17,Escalated
423,622,General Query,43.36,Pending
424,114,Product Issue,21.4,Resolved
425,819,Refund,43.07,Pending
426,302,General Query,22.14,Pending
427,276,Delivery,4.94,Pending
428,96,Delivery,1.18,Pending
429,294,Refund,8.18,Pending
430,701,Product Issue,57.25,Resolved
431,360,Product Issue,69.26,Pending
432,288,General Query,31.31,Resolved
433,154,Refund,37.4,Escalated
434,570,Delivery,11.43,Pending
435,423,General Query,40.12,Pending
436,916,General Query,11.27,Escalated
437,850,Payment,44.4,Resolved
438,50,Refund,67.26,Pending
439,207,General Query,14.89,Escalated
440,564,Delivery,55.28,Escalated
441,854,Payment,2.67,Pending
442,883,Delivery,27.66,Resolved
443,662,Product Issue,8.86,Resolved
444,565,Payment,26.03,Pending
445,213,Payment,13.32,Escalated
446,66,General Query,27.5,Pending
447,232,Product Issue,30.64,Resolved
448,885,General Query,22.34,Escalated
449,811,Refund,47.62,Pending
450,850,Delivery,66.24,Escalated
451,663,Delivery,29.44,Resolved
452,717,General Query,14.66,Resolved
453,320,Delivery,20.22,Resolved
454,767,Delivery,61.63,Pending
455,137,Refund,41.59,Escalated
456,881,Product Issue,33.31,Pending
457,647,Payment,11.62,Pending
458,937,General Query,32.93,Pending
459,566,General Query,20.77,Pending
460,65,Refund,67.96,Escalated
461,514,Refund,63.77,Escalated
462,132,Payment,6.96,Pending
463,334,Product Issue,37.68,Pending
464,32,General Query,16.98,Resolved
465,868,Refund,30.17,Resolved
466,898,General Query,63.26,Escalated
467,872,Delivery,38.45,Resolved
468,498,General Query,24.73,Escalated
469,243,Product Issue,15.76,Escalated
470,192,Product Issue,57.82,Escalated
471,142,General Query,45.34,Resolved
472,660,Delivery,34.23,Resolved
473,601,Product Issue,16.44,Escalated
474,561,Refund,24.73,Escalated
475,648,General Query,69.15,Pending
476,988,Delivery,37.93,Escalated
477,191,Refund,29.45,Escalated
478,942,General Query,38.02,Pending
479,149,Delivery,56.31,Escalated
480,599,Refund,25.15,Escalated
481,416,Product Issue,13.69,Escalated
482,520,General Query,42.53,Pending
483,735,General Query,48.23,Resolved
484,869,Product Issue,51.6,Escalated
485,16,Payment,63.62,Pending
486,808,Refund,27.35,Escalated
487,106,Product Issue,6.35,Pending
488,283,General Query,69.04,Escalated
489,104,Refund,31.89,Pending
490,361,Refund,45.25,Resolved
491,658,Payment,48.31,Resolved
492,35,General Query,39.8,Resolved
493,113,Delivery,15.57,Escalated
494,308,Payment,54.62,Pending
495,911,Payment,58.07,Escalated
496,959,Delivery,40.26,Escalated
497,53,Delivery,35.69,Pending
498,859,Payment,9.09,Escalated
499,81,Refund,6.96,Pending
500,616,Product Issue,25.11,Pending
