ticket_id,customer_id,issue_type,resolution_time_hrs,status
501,834,Product Issue,23.07,Resolved
502,369,Payment,68.71,Resolved
503,242,Refund,56.64,Resolved
504,31,Delivery,47.85,Pending
505,829,Payment,37.75,Resolved
506,704,General Query,12.88,Pending
507,869,Refund,70.47,Escalated
508,361,General Query,27.63,Resolved
509,233,General Query,8.59,Pending
510,610,Payment,36.06,Pending
511,34,Refund,63.05,Pending
512,243,General Query,64.0,Pending
513,951,Refund,1.78,Resolved
514,59,Product Issue,63.93,Resolved
515,771,General Query,20.28,Resolved
516,529,General Query,3.77,Pending
517,78,Refund,61.19,Escalated
518,718,Product Issue,62.33,Pending
519,302,General Query,43.33,Escalated
520,678,Payment,41.78,Resolved
521,803,Refund,58.73,Pending
522,897,Refund,56.83,Pending
523,112,General Query,64.2,Resolved
524,413,Product Issue,40.25,Pending
525,900,General Query,69.7,Escalated
526,317,Delivery,71.73,Escalated
527,865,General Query,9.27,Escalated
528,145,Delivery,61.32,Pending
529,668,Payment,36.49,Pending
530,690,Refund,28.52,Escalated
531,858,Refund,44.53,Pending
532,648,Product Issue,4.97,Escalated
533,930,General Query,36.96,Resolved
534,827,Payment,62.83,Escalated
535,18,Delivery,16.16,Resolved
536,351,Product Issue,31.27,Resolved
537,955,Payment,67.7,Resolved
538,155,Payment,31.43,Escalated
539,784,Delivery,26.44,Escalated
540,506,Delivery,32.28,Pending
541,778,Refund,37.88,Pending
542,360,General Query,45.87,Resolved
543,332,Product Issue,57.85,Escalated
544,918,General Query,33.1,Pending
545,528,Product Issue,59.04,Pending
546,12,Payment,38.89,Pending
547,75,Delivery,25.03,Escalated
548,212,Delivery,47.71,Pending
549,691,Payment,51.96,Resolved
550,641,Payment,40.62,Escalated
551,283,Product Issue,5.02,Pending
552,195,Payment,13.06,Pending
553,780,Product Issue,21.26,Escalated
554,30,General Query,21.07,Pending
555,9,Delivery,48.81,Pending
556,309,Delivery,2.3,Resolved
557,445,Delivery,54.65,Escalated
558,310,General Query,19.84,Pending
559,677,General Query,23.01,Escalated
560,705,Refund,38.48,Escalated
561,426,Product Issue,16.33,Resolved
562,817,Product Issue,63.8,Resolved
563,772,Refund,7.06,Escalated
564,704,Delivery,32.55,Resolved
565,591,Product Issue,61.31,Resolved
566,691,Product Issue,44.72,Pending
567,91,Delivery,21.76,Resolved
568,456,Payment,30.87,Resolved
569,444,Payment,51.18,Pending
570,727,Refund,70.1,Pending
571,79,General Query,64.41,Escalated
572,475,Product Issue,25.31,Resolved
573,927,Product Issue,71.87,Pending
574,103,Refund,1.25,Resolved
575,623,Refund,2.96,Escalated
576,456,Product Issue,59.49,Resolved
577,990,Delivery,15.16,Resolved
578,314,Delivery,5.31,Resolved
579,247,General Query,17.84,Pending
580,234,Product Issue,31.25,Pending
581,594,Product Issue,52.87,Escalated
582,644,Product Issue,45.33,Resolved
583,235,Product Issue,17.87,Escalated
584,790,Refund,36.73,Escalated
585,387,Payment,66.76,Pending
586,847,Product Issue,58.87,Resolved
587,611,Payment,23.95,Resolved
588,943,Delivery,70.74,Escalated
589,38,General Query,51.31,Resolved
590,161,Delivery,5.43,Pending
591,462,Product Issue,3.5,Escalated
592,944,Delivery,12.96,Escalated
593,449,Refund,52.68,Pending
594,117,Payment,14.05,Pending
595,241,Product Issue,37.32,Pending
596,26,Refund,7.62,Pending
597,648,Payment,66.38,Pending
598,562,Refund,25.42,Pending
599,976,Delivery,65.48,Escalated
600,806,Product Issue,68.09,Resolved
601,906,Delivery,1.44,Resolved
602,298,General Query,33.95,Escalated
603,805,Product Issue,2.75,Resolved
604,154,Delivery,65.52,Resolved
605,732,Product Issue,37.81,Escalated
606,652,Payment,6.32,Resolved
607,468,Product Issue,8.83,Resolved
608,49,Product Issue,28.23,Escalated
609,654,Payment,67.76,Resolved
610,46,Delivery,50.2,Pending
611,675,Product Issue,62.6,Escalated
612,285,Refund,27.02,Resolved
613,780,Product Issue,4.07,Resolved
614,628,Delivery,70.18,Pending
615,82,Payment,2.22,Escalated
616,44,Delivery,68.28,Escalated
617,706,General Query,27.18,Resolved
618,770,Product Issue,1.72,Pending
619,955,Product Issue,49.93,Pending
620,273,Payment,70.62,Pending
621,394,Product Issue,69.56,Pending
622,786,Refund,12.43,Pending
623,790,Refund,13.87,Pending
624,595,Delivery,41.15,Escalated
625,58,Payment,46.25,Resolved
626,565,General Query,53.5,Resolved
627,1,Delivery,13.85,Pending
628,216,Payment,69.09,Escalated
629,317,Payment,46.35,Escalated
630,228,Delivery,61.14,Pending
631,473,Delivery,39.34,Resolved
632,484,Product Issue,30.41,Pending
633,766,General Query,70.38,Escalated
634,671,Refund,42.33,Pending
635,287,Product Issue,62.55,Resolved
636,511,Payment,68.68,Resolved
637,578,General Query,48.95,Escalated
638,915,General Query,39.97,Pending
639,821,Delivery,1.25,Pending
640,972,General Query,3.84,Escalated
641,458,General Query,15.26,Pending
642,95,Payment,14.21,Escalated
643,493,Product Issue,19.09,Pending
644,765,General Query,22.65,Resolved
645,150,Delivery,26.56,Escalated
646,23,Product Issue,30.86,Pending
647,756,Delivery,8.02,Pending
648,215,General Query,4.01,Pending
649,399,Product Issue,48.85,Escalated
650,410,General Query,39.15,Resolved
651,131,Payment,32.53,Pending
652,855,Product Issue,46.05,Escalated
653,148,Delivery,59.77,Pending
654,381,Payment,31.37,Resolved
655,109,Refund,46.52,Resolved
656,552,Delivery,68.7,Resolved
657,121,General Query,60.61,Escalated
658,295,Delivery,31.25,Pending
659,120,Refund,46.77,Escalated
660,456,Delivery,13.57,Pending
661,530,Payment,40.8,Escalated
662,169,Delivery,70.67,Pending
663,710,Product Issue,37.8,Escalated
664,923,Refund,66.86,Pending
665,996,Delivery,29.92,Escalated
666,143,Refund,71.92,Resolved
667,37,Payment,42.12,Escalated
668,698,Product Issue,4.0,Resolved
669,261,General Query,42.66,Resolved
670,231,Delivery,20.49,Pending
671,254,Payment,3.31,Resolved
672,329,Refund,59.28,Resolved
673,903,Refund,20.58,Pending
674,297,Payment,57.55,Escalated
675,980,Delivery,21.46,Escalated
676,10,General Query,14.8,Resolved
677,446,Delivery,70.15,Escalated
678,922,Product Issue,26.68,Resolved
679,836,Delivery,43.7,Escalated
680,230,Product Issue,44.31,Escalated
681,536,Refund,40.79,Escalated
682,78,Product Issue,65.94,Resolved
683,425,General Query,48.89,Pending
684,193,Payment,29.67,Escalated
685,401,Product Issue,62.23,Escalated
686,109,Delivery,13.86,Escalated
687,792,Product Issue,39.64,Resolved
688,923,Refund,68.49,Pending
689,263,Product Issue,45.4,Resolved
690,329,General Query,59.0,Escalated
691,363,Product Issue,47.4,Resolved
692,867,General Query,60.6,Escalated
693,378,Delivery,68.06,Escalated
694,780,Refund,20.38,Resolved
695,341,Payment,13.05,Escalated
696,259,Delivery,35.36,Escalated
697,335,Delivery,50.83,Pending
698,85,Payment,17.13,Resolved
699,522,Product Issue,1.29,Resolved
700,801,Product Issue,25.35,Escalated
701,814,Product Issue,69.79,Escalated
702,571,Refund,50.34,Resolved
703,308,Delivery,29.49,Resolved
704,262,General Query,14.67,Resolved
705,898,Payment,26.28,Escalated
706,797,Delivery,13.06,Pending
707,631,Product Issue,8.55,Pending
708,680,Payment,65.38,Escalated
709,865,General Query,71.83,Escalated
710,701,Delivery,12.65,Escalated
711,452,Delivery,4.87,Resolved
712,251,Refund,24.41,Escalated
713,324,Delivery,33.78,Resolved
714,925,Delivery,15.54,Pending
715,229,General Query,22.4,Escalated
716,702,General Query,15.26,Escalated
717,828,Payment,55.97,Resolved
718,636,Product Issue,51.59,Resolved
719,596,General Query,46.08,Resolved
720,297,Payment,28.49,Pending
721,727,Delivery,65.54,Pending
722,237,Payment,69.84,Escalated
723,978,Payment,13.33,Escalated
724,625,Payment,16.83,Resolved
725,217,Payment,38.32,Pending
726,833,General Query,7.48,Escalated
727,246,Product Issue,31.99,Resolved
728,448,Payment,42.31,Resolved
729,847,Refund,38.07,Pending
730,319,Delivery,24.49,Pending
731,994,Delivery,39.51,Escalated
732,432,Delivery,69.07,Escalated
733,404,Delivery,15.63,Resolved
734,886,Delivery,47.49,Resolved
735,37,Payment,4.08,Resolved
736,576,Product Issue,5.72,Escalated
737,731,Refund,40.18,Pending
738,342,General Query,8.45,Escalated
739,389,Refund,2.59,Pending
740,34,General Query,13.18,Escalated
741,39,General Query,41.1,Escalated
742,579,Refund,50.94,Pending
743,209,Payment,15.38,Escalated
744,830,Delivery,48.45,Escalated
745,856,Payment,13.96,Resolved
746,152,Delivery,44.56,Pending
747,899,Product Issue,30.25,Pending
748,365,General Query,47.42,Resolved
749,199,Refund,71.65,Pending
750,601,Product Issue,67.59,Resolved
751,760,Delivery,1.3,Pending
752,835,Payment,63.87,Pending
753,79,Refund,5.72,Pending
754,477,General Query,68.67,Pending
755,434,Product Issue,21.01,Resolved
756,797,General Query,28.12,Resolved
757,842,Delivery,7.51,Pending
758,32,General Query,8.97,Escalated
759,87,Payment,52.6,Resolved
760,551,Product Issue,68.05,Pending
761,393,Product Issue,44.36,Resolved
762,613,Payment,51.83,Escalated
763,244,General Query,55.1,Escalated
764,232,Payment,19.66,Escalated
765,910,Refund,4.21,Pending
766,580,Payment,1.13,Pending
767,192,General Query,25.9,Escalated
768,916,Payment,18.14,Resolved
769,540,Delivery,5.42,Resolved
770,270,Payment,13.75,Escalated
771,940,Payment,9.84,Pending
772,738,General Query,65.96,Resolved
773,77,Refund,10.96,Resolved
774,735,Refund,39.17,Resolved
775,993,General Query,43.11,Pending
776,884,General Query,39.59,Escalated
777,167,General Query,8.03,Pending
778,284,Delivery,23.63,Resolved
779,704,Product Issue,4.64,Escalated
780,89,Payment,29.09,Pending
781,544,General Query,14.39,Escalated
782,649,General Query,40.88,Resolved
783,156,General Query,50.19,Pending
784,250,Refund,38.78,Escalated
785,95,General Query,31.83,Pending
786,17,Payment,28.5,Resolved
787,117,General Query,60.76,Escalated
788,983,Payment,16.58,Resolved
789,333,Delivery,53.13,Escalated
790,823,Product Issue,54.78,Resolved
791,522,Refund,30.76,Resolved
792,80,Payment,22.11,Pending
793,646,Delivery,34.41,Resolved
794,432,Product Issue,7.62,Pending
795,203,Product Issue,4.26,Resolved
796,116,Product Issue,8.92,Resolved
797,963,Payment,14.29,Resolved
798,220,Delivery,36.8,Escalated
799,253,General Query,61.29,Pending
800,169,Delivery,17.73,Escalated
801,847,Delivery,67.4,Pending
802,316,Delivery,68.8,Resolved
803,717,Payment,69.08,Escalated
804,810,Payment,60.47,Pending
805,372,Payment,26.83,Resolved
806,760,Delivery,6.16,Pending
807,877,Payment,41.39,Pending
808,977,Product Issue,40.67,Resolved
809,583,Payment,61.35,Escalated
810,156,Refund,71.72,Resolved
811,614,Payment,37.08,Escalated
812,13,Payment,25.51,Pending
813,508,Payment,14.2,Pending
814,465,Payment,1.34,Pending
815,783,Refund,37.15,Escalated
816,804,General Query,40.44,Resolved
817,220,Payment,59.57,Escalated
818,15,Product Issue,36.82,Pending
819,750,Refund,66.07,Pending
820,117,General Query,45.59,Resolved
821,331,Payment,60.66,Escalated
822,56,General Query,11.53,Pending
823,351,Product Issue,61.73,Escalated
824,132,Refund,48.94,Escalated
825,995,Refund,13.09,Resolved
826,226,General Query,14.47,Resolved
827,308,Payment,66.78,Pending
828,475,Delivery,3.29,Resolved
829,906,Refund,33.84,Escalated
830,222,Delivery,23.26,Resolved
831,173,Refund,48.22,Escalated
832,340,Payment,60.61,Pending
833,797,Payment,26.59,Escalated
834,506,Refund,31.31,Resolved
835,821,General Query,70.72,Resolved
836,157,Payment,56.66,Pending
837,151,Payment,64.7,Resolved
838,697,Product Issue,32.15,Pending
839,178,Payment,17.62,Pending
840,533,Product Issue,30.24,Resolved
841,112,Payment,51.84,Escalated
842,683,Payment,8.77,Pending
843,138,General Query,20.2,Escalated
844,233,General Query,4.31,Resolved
845,332,Payment,31.7,Escalated
846,542,Refund,59.75,Escalated
847,893,Refund,2.75,Escalated
848,307,Payment,48.95,Escalated
849,161,Refund,67.21,Resolved
850,402,Payment,17.82,Resolved
851,590,General Query,50.25,Escalated
852,278,Delivery,70.23,Resolved
853,320,Product Issue,69.32,Resolved
854,533,Refund,17.68,Pending
855,897,Refund,8.12,Resolved
856,497,General Query,11.53,Escalated
857,363,Refund,50.84,Resolved
858,372,Payment,52.53,Resolved
859,892,Payment,48.87,Resolved
860,655,Delivery,24.86,Resolved
861,36,Delivery,13.05,Pending
862,303,Delivery,42.23,Escalated
863,438,Payment,35.34,Escalated
864,726,Delivery,52.75,Resolved
865,32,Delivery,32.34,Resolved
866,186,Payment,25.04,Pending
867,174,General Query,21.84,Resolved
868,566,Refund,16.01,Pending
869,673,Product Issue,19.87,Escalated
870,250,Payment,7.73,Escalated
871,763,Payment,25.63,Pending
872,935,Product Issue,3.6,Escalated
873,279,Product Issue,14.24,Resolved
874,683,Delivery,54.02,Resolved
875,695,Product Issue,24.11,Pending
876,2,Refund,48.44,Escalated
877,194,Refund,51.9,Escalated
878,166,Refund,42.26,Pending
879,759,Refund,69.07,Pending
880,925,Refund,2.52,Escalated
881,756,Delivery,53.44,Pending
882,110,Payment,69.07,Resolved
883,380,Product Issue,62.22,Escalated
884,835,Payment,12.92,Pending
885,999,Product Issue,24.2,Pending
886,583,Delivery,13.24,Pending
887,676,Delivery,43.69,Escalated
888,285,General Query,51.57,Resolved
889,887,General Query,23.51,Resolved
890,421,Delivery,39.3,Escalated
891,113,Delivery,50.06,Pending
892,228,Product Issue,30.92,Escalated
893,471,Delivery,61.64,Escalated
894,813,Payment,55.78,Pending
895,528,Product Issue,5.59,Escalated
896,496,Delivery,45.1,Resolved
897,31,Product Issue,17.71,Escalated
898,162,Product Issue,40.58,Pending
899,818,Refund,68.94,Escalated
900,705,General Query,63.41,Resolved
901,722,Product Issue,29.72,Escalated
902,378,Product Issue,21.7,Escalated
903,446,Refund,17.64,Escalated
904,744,Delivery,38.81,Escalated
905,427,Product Issue,9.11,Pending
906,696,Refund,40.0,Resolved
907,504,Payment,1.09,Resolved
908,527,Refund,23.99,Resolved
909,944,General Query,16.62,Escalated
910,817,General Query,69.96,Resolved
911,721,Delivery,52.63,Pending
912,684,Delivery,25.83,Escalated
913,778,General Query,7.59,Escalated
914,532,General Query,37.69,Resolved
915,582,Product Issue,16.15,Escalated
916,520,General Query,39.09,Escalated
917,941,Delivery,60.31,Resolved
918,34,General Query,44.72,Pending
919,736,Delivery,46.0,Pending
920,691,Payment,39.41,Resolved
921,758,General Query,66.84,Pending
922,490,Delivery,67.17,Pending
923,772,Refund,37.4,Pending
924,620,Product Issue,22.71,Escalated
925,754,Delivery,33.63,Escalated
926,423,General Query,14.25,Escalated
927,468,General Query,46.18,Pending
928,24,Payment,36.51,Escalated
929,216,Refund,8.33,Pending
930,55,Delivery,15.03,Resolved
931,26,Refund,35.05,Pending
932,281,Payment,64.02,Escalated
933,804,Product Issue,41.21,Pending
934,327,Refund,49.39,Escalated
935,970,Payment,25.07,Escalated
936,186,Delivery,41.57,Resolved
937,495,Product Issue,32.76,Resolved
938,12,General Query,47.8,Escalated
939,641,Payment,4.59,Pending
940,884,General Query,36.02,Resolved
941,434,Product Issue,22.02,Resolved
942,921,Payment,24.16,Escalated
943,208,Payment,69.23,Pending
944,133,Product Issue,13.97,Resolved
945,339,Delivery,23.1,Resolved
946,196,Payment,37.2,Pending
947,262,Product Issue,62.27,Resolved
948,282,Refund,30.58,Pending
949,369,General Query,53.81,Escalated
950,103,Payment,61.8,Resolved
951,632,Refund,23.01,Escalated
952,183,Payment,28.89,Pending
953,423,Delivery,26.32,Escalated
954,9,Product Issue,60.13,Escalated
955,557,Payment,4.15,Escalated
956,244,Product Issue,22.9,Pending
957,782,Payment,49.24,Pending
958,624,Delivery,41.15,Pending
959,567,Delivery,31.98,Pending
960,393,Refund,39.34,Pending
961,527,Delivery,15.03,Resolved
962,37,Product Issue,31.58,Resolved
963,178,Delivery,36.62,Resolved
964,639,Payment,64.98,Escalated
965,629,Delivery,19.52,Escalated
966,852,Product Issue,62.62,Pending
967,72,Payment,46.74,Pending
968,352,Refund,2.44,Resolved
969,623,Refund,52.45,Pending
970,149,Refund,3.52,Escalated
971,697,Payment,71.81,Pending
972,105,Refund,62.96,Resolved
973,659,Delivery,22.11,Pending
974,221,Payment,19.28,Escalated
975,826,Payment,28.08,Resolved
976,863,Payment,26.29,Pending
977,374,General Query,27.44,Escalated
978,518,Product Issue,23.6,Resolved
979,260,General Query,45.1,Resolved
980,299,General Query,12.66,Escalated
981,861,General Query,61.06,Pending
982,42,Product Issue,58.68,Pending
983,771,General Query,34.83,Pending
984,897,Refund,61.54,Resolved
985,492,Payment,18.55,Resolved
986,439,Payment,2.25,Pending
987,783,Delivery,44.96,Resolved
988,47,Refund,33.51,Resolved
989,85,Product Issue,41.27,Escalated
990,686,Payment,64.85,Pending
991,58,General Query,69.86,Pending
992,991,Delivery,46.05,Pending
993,711,Delivery,55.25,Resolved
994,209,Payment,6.95,Resolved
995,248,Refund,12.41,Resolved
996,211,Delivery,53.06,Pending
997,39,Payment,31.63,Resolved
998,252,Refund,32.66,Pending
999,643,Payment,22.91,Resolved
1000,926,Payment,44.12,Pending
